 198 198103 2 1 2 1 1 1
 198 198103 1 1 0 1 1 1
 198 198103 2 1 3 1 1 1
 198 198103 3 1 2 1 1 1
 198 198103 3 1 1 1 1 1
 198 198103 4 1 5 1 1 1
 198 198103 3 1 1 1 1 1
 198 198103 2 1 2 1 1 1
 198 198103 2 1 2 1 1 1
 198 198103 3 1 1 1 1 1
 198 198103 1 1 1 1 1 1
 198 198103 1 1 5 1 1 1
 198 198103 0 1 1 1 1 1
 198 198103 2 1 1 1 1 1
 198 198103 3 1 4 1 1 1
 199 199101 0 1 1 0 1 0
 199 199101 4 1 4 0 1 0
 199 199101 2 1 3 0 1 0
 199 199101 1 1 0 0 1 0
 199 199101 2 1 3 0 1 0
 199 199101 1 1 2 0 1 0
 199 199101 3 1 2 0 1 0
 199 199101 3 1 1 0 1 0
 199 199101 2 1 0 0 1 0
 199 199101 3 1 1 0 1 0
 199 199101 2 1 1 0 1 0
 199 199101 4 1 1 0 1 0
 199 199101 2 1 2 0 1 0
 199 199102 0 1 1 0 1 0
 199 199102 1 1 3 0 1 0
 199 199103 3 1 2 0 1 0
 199 199103 2 1 2 0 1 0
 199 199103 0 1 1 0 1 0
 199 199103 3 1 3 0 1 0
 199 199103 1 1 2 0 1 0
 199 199103 5 1 3 0 1 0
 199 199103 1 1 1 0 1 0
 199 199103 2 1 1 0 1 0
 199 199103 5 1 1 0 1 0
 199 199103 2 1 2 0 1 0
 199 199103 3 1 3 0 1 0
 199 199103 1 1 1 0 1 0
 199 199103 2 1 4 0 1 0
 199 199103 4 1 2 0 1 0
 199 199104 1 1 1 0 1 0
 199 199104 1 1 0 0 1 0
 199 199104 3 1 2 0 1 0
 199 199104 3 1 2 0 1 0
 199 199104 1 1 2 0 1 0
 199 199104 2 1 1 0 1 0
 199 199104 3 1 2 0 1 0
 199 199104 1 1 4 0 1 0
 199 199104 3 1 2 0 1 0
 199 199104 2 1 0 0 1 0
 199 199104 1 1 2 0 1 0
 199 199104 3 1 2 0 1 0
 199 199104 1 1 2 0 1 0
 199 199105 1 1 0 0 1 0
 199 199106 4 1 2 0 1 0
 199 199106 2 1 0 0 1 0
 199 199106 2 1 3 0 1 0
 199 199106 1 1 4 0 1 0
 199 199106 2 1 2 0 1 0
 199 199106 4 1 1 0 1 0
 199 199106 3 1 0 0 1 0
 199 199106 4 1 1 0 1 0
 199 199106 2 1 3 0 1 0
 199 199106 1 1 1 0 1 0
 199 199106 2 1 1 0 1 0
 199 199106 5 1 3 0 1 0
 401 401101 4 1 3 1 1 1
 401 401101 3 1 1 1 1 1
 401 401101 1 1 3 1 1 1
 401 401101 3 1 3 1 1 1
 401 401101 2 1 1 1 1 1
 401 401101 3 1 2 1 1 1
 401 401101 3 1 1 1 1 1
 401 401101 3 1 0 1 1 1
 401 401101 5 1 3 1 1 1
 401 401101 3 1 1 1 1 1
 401 401101 3 1 3 1 1 1
 401 401101 3 1 5 1 1 1
 401 401101 4 1 2 1 1 1
 401 401101 5 1 2 1 1 1
 401 401101 2 1 0 1 1 1
 401 401101 1 1 0 1 1 1
 401 401101 5 1 2 1 1 1
 401 401101 4 1 2 1 1 1
 401 401102 4 1 2 1 1 1
 401 401102 3 1 5 1 1 1
 401 401102 4 1 3 1 1 1
 401 401102 1 1 3 1 1 1
 401 401102 2 1 0 1 1 1
 401 401102 3 1 2 1 1 1
 401 401102 3 1 4 1 1 1
 401 401102 4 1 2 1 1 1
 401 401102 2 1 3 1 1 1
 401 401102 4 1 2 1 1 1
 401 401102 3 1 2 1 1 1
 401 401102 4 1 1 1 1 1
 401 401102 3 1 4 1 1 1
 401 401102 1 1 2 1 1 1
 401 401102 2 1 2 1 1 1
 401 401102 5 1 5 1 1 1
 401 401102 4 1 2 1 1 1
 401 401102 3 1 2 1 1 1
 401 401102 3 1 2 1 1 1
 401 401102 5 1 3 1 1 1
 401 401102 3 1 3 1 1 1
 402 402101 2 1 2 0 0 0
 402 402101 4 1 3 0 0 0
 402 402101 4 1 3 0 0 0
 402 402101 2 1 2 0 0 0
 402 402101 2 1 4 0 0 0
 402 402101 3 1 2 0 0 0
 402 402101 2 1 2 0 0 0
 402 402101 2 1 3 0 0 0
 402 402101 3 1 2 0 0 0
 402 402101 5 1 4 0 0 0
 402 402101 2 1 1 0 0 0
 402 402101 4 1 1 0 0 0
 402 402101 2 1 2 0 0 0
 402 402101 4 1 2 0 0 0
 402 402101 2 1 4 0 0 0
 402 402101 2 1 1 0 0 0
 402 402101 1 1 5 0 0 0
 402 402102 3 1 0 0 0 0
 402 402102 2 1 2 0 0 0
 402 402102 2 1 2 0 0 0
 402 402102 1 1 2 0 0 0
 402 402102 2 1 3 0 0 0
 402 402102 1 1 2 0 0 0
 402 402102 0 1 1 0 0 0
 402 402102 1 1 2 0 0 0
 402 402102 1 1 3 0 0 0
 402 402102 3 1 3 0 0 0
 402 402102 1 1 2 0 0 0
 402 402102 3 1 1 0 0 0
 402 402102 4 1 4 0 0 0
 402 402102 4 1 4 0 0 0
 402 402102 7 1 6 0 0 0
 402 402102 1 1 2 0 0 0
 403 403101 3 1 2 1 0 0
 403 403101 4 1 4 1 0 0
 403 403101 3 1 4 1 0 0
 403 403101 4 1 3 1 0 0
 403 403101 4 1 3 1 0 0
 403 403101 3 1 4 1 0 0
 403 403101 2 1 2 1 0 0
 403 403101 4 1 4 1 0 0
 403 403101 5 1 5 1 0 0
 403 403101 4 1 3 1 0 0
 403 403101 3 1 3 1 0 0
 403 403101 4 1 3 1 0 0
 403 403101 3 1 1 1 0 0
 403 403101 4 1 2 1 0 0
 403 403101 2 1 2 1 0 0
 403 403101 4 1 1 1 0 0
 403 403101 4 1 4 1 0 0
 403 403101 3 1 3 1 0 0
 403 403101 3 1 0 1 0 0
 403 403101 4 1 3 1 0 0
 403 403102 2 1 0 1 0 0
 403 403102 5 1 1 1 0 0
 403 403102 3 1 5 1 0 0
 404 404101 3 1 1 1 1 1
 404 404101 4 1 2 1 1 1
 404 404101 2 1 4 1 1 1
 404 404101 3 1 3 1 1 1
 404 404101 2 1 1 1 1 1
 404 404101 1 1 1 1 1 1
 404 404101 3 1 2 1 1 1
 404 404101 5 1 0 1 1 1
 404 404101 2 1 1 1 1 1
 404 404101 3 1 2 1 1 1
 404 404101 4 1 2 1 1 1
 404 404102 3 1 1 1 1 1
 404 404102 1 1 1 1 1 1
 404 404102 0 1 0 1 1 1
 404 404102 4 1 4 1 1 1
 404 404102 5 1 1 1 1 1
 404 404102 3 1 2 1 1 1
 404 404102 3 1 1 1 1 1
 404 404102 4 1 2 1 1 1
 404 404102 2 1 2 1 1 1
 404 404103 3 1 2 1 1 1
 404 404103 2 1 1 1 1 1
 404 404103 2 1 2 1 1 1
 404 404103 3 1 1 1 1 1
 404 404103 3 1 1 1 1 1
 405 405101 3 1 3 0 1 0
 405 405101 4 1 2 0 1 0
 405 405101 3 1 1 0 1 0
 405 405101 2 1 3 0 1 0
 405 405101 2 1 3 0 1 0
 405 405101 2 1 3 0 1 0
 405 405101 4 1 3 0 1 0
 405 405101 1 1 1 0 1 0
 405 405101 3 1 2 0 1 0
 405 405101 4 1 2 0 1 0
 405 405101 2 1 2 0 1 0
 405 405101 1 1 2 0 1 0
 405 405101 5 1 5 0 1 0
 405 405101 4 1 2 0 1 0
 405 405101 4 1 4 0 1 0
 405 405102 2 1 2 0 1 0
 405 405102 2 1 0 0 1 0
 405 405102 2 1 3 0 1 0
 405 405102 1 1 1 0 1 0
 405 405102 0 1 1 0 1 0
 405 405102 5 1 4 0 1 0
 405 405102 4 1 4 0 1 0
 405 405102 1 1 2 0 1 0
 405 405102 4 1 5 0 1 0
 405 405102 1 1 1 0 1 0
 405 405102 0 1 1 0 1 0
 405 405102 3 1 2 0 1 0
 405 405102 1 1 1 0 1 0
 405 405102 1 1 1 0 1 0
 405 405102 1 1 2 0 1 0
 405 405102 2 1 3 0 1 0
 405 405103 2 1 2 0 1 0
 405 405103 1 1 2 0 1 0
 405 405103 3 1 2 0 1 0
 405 405103 4 1 5 0 1 0
 405 405103 1 1 4 0 1 0
 405 405103 4 1 4 0 1 0
 405 405103 4 1 2 0 1 0
 405 405103 1 1 2 0 1 0
 405 405103 6 1 4 0 1 0
 405 405103 3 1 2 0 1 0
 405 405103 3 1 3 0 1 0
 405 405103 3 1 0 0 1 0
 405 405103 4 1 2 0 1 0
 405 405103 1 1 2 0 1 0
 405 405103 1 1 1 0 1 0
 405 405103 2 1 0 0 1 0
 405 405103 4 1 1 0 1 0
 405 405103 3 1 4 0 1 0
 405 405103 2 1 2 0 1 0
 405 405103 3 1 1 0 1 0
 405 405103 1 1 2 0 1 0
 407 407101 4 1 1 0 1 0
 407 407101 3 1 1 0 1 0
 407 407101 1 1 2 0 1 0
 407 407101 5 1 4 0 1 0
 407 407101 3 1 1 0 1 0
 407 407101 4 1 3 0 1 0
 407 407101 4 1 2 0 1 0
 407 407101 5 1 3 0 1 0
 407 407101 5 1 1 0 1 0
 407 407101 4 1 0 0 1 0
 407 407101 4 1 1 0 1 0
 407 407101 4 1 3 0 1 0
 407 407101 4 1 3 0 1 0
 407 407101 3 1 0 0 1 0
 407 407101 5 1 2 0 1 0
 407 407101 2 1 1 0 1 0
 407 407101 3 1 1 0 1 0
 407 407101 0 1 1 0 1 0
 407 407101 4 1 3 0 1 0
 407 407101 2 1 2 0 1 0
 407 407101 3 1 3 0 1 0
 407 407102 3 1 1 0 1 0
 407 407102 2 1 2 0 1 0
 407 407102 1 1 1 0 1 0
 407 407102 4 1 3 0 1 0
 407 407102 4 1 2 0 1 0
 407 407102 3 1 0 0 1 0
 407 407102 5 1 2 0 1 0
 407 407102 5 1 2 0 1 0
 407 407102 3 1 2 0 1 0
 407 407102 3 1 2 0 1 0
 407 407102 5 1 2 0 1 0
 407 407102 2 1 2 0 1 0
 407 407102 2 1 1 0 1 0
 407 407102 3 1 1 0 1 0
 407 407102 2 1 5 0 1 0
 407 407102 3 1 2 0 1 0
 407 407102 1 1 2 0 1 0
 407 407102 4 1 2 0 1 0
 407 407102 3 1 1 0 1 0
 407 407102 1 1 1 0 1 0
 407 407102 2 1 2 0 1 0
 407 407102 1 1 0 0 1 0
 407 407102 4 1 1 0 1 0
 407 407102 4 1 1 0 1 0
 407 407102 2 1 0 0 1 0
 407 407102 4 1 3 0 1 0
 407 407102 3 1 2 0 1 0
 407 407103 1 1 3 0 1 0
 407 407103 3 1 4 0 1 0
 407 407103 4 1 2 0 1 0
 407 407103 2 1 2 0 1 0
 407 407103 1 1 1 0 1 0
 407 407103 2 1 1 0 1 0
 407 407103 3 1 3 0 1 0
 407 407103 0 1 3 0 1 0
 407 407103 5 1 5 0 1 0
 407 407103 2 1 2 0 1 0
 407 407103 0 1 1 0 1 0
 407 407103 1 1 2 0 1 0
 407 407103 4 1 1 0 1 0
 407 407103 2 1 4 0 1 0
 407 407103 2 1 4 0 1 0
 407 407103 4 1 2 0 1 0
 407 407103 3 1 3 0 1 0
 408 408101 1 1 2 1 0 0
 408 408101 1 1 2 1 0 0
 408 408101 1 1 1 1 0 0
 408 408102 0 1 0 1 0 0
 408 408102 0 1 1 1 0 0
 408 408103 3 1 3 1 0 0
 408 408103 1 1 1 1 0 0
 408 408103 5 1 5 1 0 0
 408 408103 6 1 4 1 0 0
 408 408103 4 1 4 1 0 0
 408 408103 3 1 2 1 0 0
 408 408103 4 1 4 1 0 0
 408 408103 6 1 2 1 0 0
 408 408103 2 1 2 1 0 0
 408 408103 4 1 5 1 0 0
 408 408103 4 1 2 1 0 0
 408 408103 3 1 2 1 0 0
 408 408103 2 1 1 1 0 0
 408 408103 5 1 5 1 0 0
 408 408103 6 1 4 1 0 0
 408 408104 3 1 3 1 0 0
 408 408104 3 1 1 1 0 0
 408 408104 2 1 0 1 0 0
 408 408104 3 1 0 1 0 0
 408 408104 6 1 4 1 0 0
 408 408104 2 1 2 1 0 0
 408 408104 2 1 4 1 0 0
 409 409101 2 1 1 0 0 0
 409 409101 2 1 1 0 0 0
 409 409101 4 1 4 0 0 0
 409 409101 4 1 4 0 0 0
 409 409101 3 1 1 0 0 0
 409 409101 2 1 1 0 0 0
 409 409101 1 1 3 0 0 0
 409 409101 1 1 1 0 0 0
 409 409101 4 1 3 0 0 0
 409 409101 2 1 2 0 0 0
 409 409101 4 1 4 0 0 0
 409 409101 1 1 1 0 0 0
 409 409101 1 1 2 0 0 0
 409 409101 3 1 4 0 0 0
 409 409101 1 1 2 0 0 0
 409 409101 1 1 2 0 0 0
 409 409101 2 1 1 0 0 0
 409 409101 3 1 2 0 0 0
 409 409101 4 1 0 0 0 0
 409 409101 4 1 2 0 0 0
 409 409101 5 1 1 0 0 0
 409 409101 1 1 0 0 0 0
 409 409101 3 1 3 0 0 0
 409 409101 3 1 2 0 0 0
 409 409102 1 1 2 0 0 0
 409 409102 3 1 4 0 0 0
 409 409102 4 1 2 0 0 0
 409 409102 1 1 1 0 0 0
 409 409102 1 1 2 0 0 0
 409 409102 2 1 3 0 0 0
 409 409102 2 1 1 0 0 0
 409 409102 2 1 3 0 0 0
 409 409102 3 1 1 0 0 0
 409 409102 1 1 0 0 0 0
 409 409102 3 1 4 0 0 0
 409 409102 3 1 2 0 0 0
 409 409102 3 1 5 0 0 0
 409 409102 4 1 3 0 0 0
 409 409102 1 1 4 0 0 0
 409 409102 4 1 2 0 0 0
 409 409102 1 1 3 0 0 0
 409 409102 3 1 1 0 0 0
 409 409102 1 1 2 0 0 0
 409 409102 5 1 2 0 0 0
 409 409102 2 1 0 0 0 0
 409 409102 3 1 1 0 0 0
 409 409103 3 1 3 0 0 0
 409 409103 3 1 2 0 0 0
 409 409103 1 1 2 0 0 0
 409 409103 3 1 2 0 0 0
 409 409103 3 1 0 0 0 0
 409 409103 1 1 2 0 0 0
 409 409103 2 1 1 0 0 0
 409 409103 1 1 2 0 0 0
 409 409103 2 1 1 0 0 0
 409 409103 2 1 2 0 0 0
 409 409103 0 1 1 0 0 0
 409 409103 2 1 3 0 0 0
 409 409103 0 1 1 0 0 0
 409 409103 2 1 3 0 0 0
 409 409103 0 1 1 0 0 0
 409 409104 5 1 3 0 0 0
 409 409104 2 1 3 0 0 0
 409 409104 1 1 1 0 0 0
 409 409104 6 1 5 0 0 0
 409 409104 2 1 2 0 0 0
 409 409104 4 1 2 0 0 0
 409 409104 3 1 2 0 0 0
 409 409104 2 1 2 0 0 0
 409 409104 2 1 3 0 0 0
 409 409104 3 1 4 0 0 0
 409 409104 3 1 2 0 0 0
 409 409104 2 1 2 0 0 0
 409 409104 4 1 3 0 0 0
 409 409104 5 1 3 0 0 0
 409 409104 3 1 3 0 0 0
 409 409104 4 1 2 0 0 0
 409 409104 4 1 3 0 0 0
 409 409104 1 1 3 0 0 0
 409 409104 4 1 3 0 0 0
 410 410101 1 1 3 1 1 1
 410 410101 1 1 2 1 1 1
 410 410101 1 1 0 1 1 1
 410 410101 1 1 0 1 1 1
 410 410101 4 1 4 1 1 1
 410 410101 2 1 1 1 1 1
 410 410101 3 1 1 1 1 1
 410 410102 3 1 1 1 1 1
 410 410102 3 1 1 1 1 1
 410 410102 1 1 2 1 1 1
 410 410102 0 1 4 1 1 1
 410 410102 3 1 1 1 1 1
 410 410102 2 1 0 1 1 1
 410 410102 5 1 2 1 1 1
 410 410102 2 1 2 1 1 1
 410 410102 3 1 2 1 1 1
 410 410102 3 1 3 1 1 1
 410 410102 2 1 1 1 1 1
 410 410102 2 1 2 1 1 1
 410 410103 4 1 2 1 1 1
 410 410103 2 1 2 1 1 1
 410 410103 1 1 1 1 1 1
 410 410103 3 1 3 1 1 1
 410 410103 3 1 2 1 1 1
 410 410103 1 1 1 1 1 1
 410 410103 4 1 1 1 1 1
 410 410103 1 1 5 1 1 1
 410 410104 1 1 4 1 1 1
 410 410104 2 1 1 1 1 1
 410 410104 2 1 1 1 1 1
 410 410104 1 1 0 1 1 1
 410 410104 1 1 3 1 1 1
 410 410104 2 1 0 1 1 1
 411 411101 3 1 3 0 1 0
 411 411101 2 1 1 0 1 0
 411 411101 3 1 3 0 1 0
 411 411101 3 1 4 0 1 0
 411 411101 3 1 2 0 1 0
 411 411101 5 1 2 0 1 0
 411 411101 4 1 3 0 1 0
 411 411101 5 1 6 0 1 0
 411 411101 2 1 4 0 1 0
 411 411101 4 1 1 0 1 0
 411 411101 3 1 3 0 1 0
 411 411102 5 1 5 0 1 0
 411 411102 4 1 3 0 1 0
 411 411102 4 1 4 0 1 0
 411 411102 3 1 3 0 1 0
 411 411102 4 1 4 0 1 0
 411 411102 2 1 4 0 1 0
 411 411102 0 1 0 0 1 0
 412 412101 3 1 1 1 0 0
 412 412101 5 1 3 1 0 0
 412 412101 5 1 1 1 0 0
 412 412101 3 1 2 1 0 0
 412 412101 4 1 1 1 0 0
 412 412101 2 1 1 1 0 0
 412 412101 0 1 2 1 0 0
 412 412102 1 1 1 1 0 0
 412 412102 3 1 2 1 0 0
 412 412102 4 1 4 1 0 0
 412 412102 1 1 2 1 0 0
 412 412102 1 1 1 1 0 0
 412 412102 3 1 2 1 0 0
 412 412102 4 1 3 1 0 0
 412 412102 4 1 1 1 0 0
 412 412103 1 1 3 1 0 0
 412 412103 3 1 3 1 0 0
 412 412103 2 1 1 1 0 0
 412 412104 3 1 2 1 0 0
 412 412104 2 1 0 1 0 0
 412 412104 5 1 1 1 0 0
 412 412104 3 1 1 1 0 0
 412 412104 3 1 0 1 0 0
 412 412105 3 1 1 1 0 0
 412 412105 1 1 0 1 0 0
 412 412105 2 1 4 1 0 0
 412 412105 4 1 3 1 0 0
 412 412105 2 1 2 1 0 0
 412 412105 0 1 1 1 0 0
 412 412105 2 1 0 1 0 0
 412 412105 3 1 1 1 0 0
 412 412106 3 1 3 1 0 0
 412 412106 4 1 1 1 0 0
 412 412106 3 1 0 1 0 0
 414 414101 3 1 1 1 0 0
 414 414101 2 1 1 1 0 0
 414 414101 2 1 2 1 0 0
 414 414101 4 1 3 1 0 0
 414 414101 6 1 2 1 0 0
 414 414101 1 1 1 1 0 0
 414 414101 3 1 0 1 0 0
 414 414101 2 1 3 1 0 0
 414 414102 2 1 3 1 0 0
 414 414102 3 1 0 1 0 0
 414 414102 3 1 4 1 0 0
 414 414102 3 1 0 1 0 0
 414 414102 5 1 4 1 0 0
 414 414102 4 1 0 1 0 0
 414 414102 2 1 1 1 0 0
 414 414102 4 1 1 1 0 0
 414 414102 2 1 2 1 0 0
 414 414104 4 1 2 1 0 0
 414 414104 1 1 2 1 0 0
 414 414104 2 1 1 1 0 0
 414 414104 4 1 0 1 0 0
 414 414104 2 1 3 1 0 0
 414 414104 5 1 1 1 0 0
 414 414104 2 1 2 1 0 0
 414 414104 2 1 1 1 0 0
 414 414105 6 1 3 1 0 0
 414 414105 2 1 4 1 0 0
 414 414106 3 1 1 1 0 0
 414 414106 3 1 2 1 0 0
 414 414106 1 1 2 1 0 0
 414 414106 5 1 2 1 0 0
 414 414106 3 1 2 1 0 0
 414 414106 3 1 2 1 0 0
 414 414106 2 1 0 1 0 0
 414 414106 5 1 2 1 0 0
 414 414106 2 1 3 1 0 0
 414 414106 5 1 3 1 0 0
 414 414106 3 1 2 1 0 0
 415 415101 5 1 4 1 1 1
 415 415101 5 1 4 1 1 1
 415 415101 2 1 5 1 1 1
 415 415101 3 1 2 1 1 1
 415 415101 2 1 0 1 1 1
 415 415101 3 1 2 1 1 1
 415 415101 4 1 2 1 1 1
 415 415101 6 1 3 1 1 1
 415 415101 5 1 1 1 1 1
 415 415102 3 1 2 1 1 1
 415 415102 4 1 2 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 2 1 1 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 3 1 1 1 1 1
 415 415102 5 1 6 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 1 1 2 1 1 1
 415 415102 4 1 4 1 1 1
 415 415102 3 1 2 1 1 1
 415 415102 4 1 0 1 1 1
 415 415102 4 1 5 1 1 1
 415 415102 3 1 3 1 1 1
 415 415102 1 1 1 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 2 1 1 1 1 1
 415 415102 4 1 1 1 1 1
 415 415102 3 1 1 1 1 1
 415 415102 2 1 0 1 1 1
 415 415103 3 1 1 1 1 1
 415 415103 4 1 2 1 1 1
 415 415103 5 1 3 1 1 1
 415 415103 5 1 4 1 1 1
